"Row.names"	"mzmed"	"mzmin"	"mzmax"	"rtmed"	"rtmin"	"rtmax"	"npeaks"	"X1"	"ms_level"	"B1_NIST1950_1_6540.mzML"	"B1_NIST1950_2_6540.mzML"	"B1_NIST1950_3_6540.mzML"
"FT2463"	359.080991629418	359.080991629418	359.080991629418	78.9493865966797	78.9493865966797	78.9493865966797	1	1	1	7474.55821182399	5716.43956881315	1369.83439798951
"FT2464"	359.119791045381	359.119779694168	359.119802142285	363.291	362.294006347656	363.30126953125	3	3	1	491224.253858467	407035.565611912	459860.067775276
"FT2465"	359.11971380133	359.11971380133	359.11971380133	344.33899999998	344.33899999998	344.33899999998	1	1	1	196906.656535768	207533.450406363	206015.3510567
"FT2466"	359.193065231058	359.193065231058	359.193065231058	69.0431289672852	69.0431289672852	69.0431289672852	1	1	1	410.930750528971	680.686400069805	2892.68740403442
"FT2467"	359.306310029728	359.303852786717	359.306932199648	58.06999999998	57.0730590820312	62.6711158752441	3	3	1	9777.55551572224	10398.5588747993	10680.3039381216
"FT2468"	359.893405599078	359.893173006698	359.893638191459	785.712989990234	784.216979980469	787.209	2	2	1	4935.07898830134	1834.23150196537	1170.50518434842
"FT2469"	359.903143139157	359.903143139157	359.903143139157	302.446014404297	302.446014404297	302.446014404297	1	1	1	3313.34310407903	575.751474985542	239.10263126716
"FT2470"	360.036554700558	360.036554700558	360.036554700558	44.4565734863281	44.4565734863281	44.4565734863281	1	1	1	12142.8853017462	1495.07029912869	3487.7859744827
"FT2471"	360.038423284611	360.038423284611	360.038423284611	40.115852355957	40.115852355957	40.115852355957	1	1	1	10183.0324358053	5044.01811426261	9132.93517614192
"FT2472"	360.047833201491	360.047291592121	360.049434201604	300.45100000002	300.447387695312	301.449035644531	3	3	1	3550.13123657225	3386.64630502056	2749.96338328252
"FT2473"	360.123616411532	360.123613055781	360.123807769289	363.291	362.294006347656	363.30126953125	3	3	1	69024.8214677283	60608.4561701511	59431.8835851312
"FT2474"	360.123660681441	360.123440906066	360.123880456817	344.344915039052	344.33899999998	344.350830078125	2	2	1	31525.1837704681	31971.4282353705	34250.78962033
"FT2475"	360.179843305893	360.179843305893	360.179843305893	243.597	243.597	243.597	1	1	1	821.318120892653	1618.54192014886	986.138375333433
"FT2476"	360.175560675993	360.175560675993	360.175560675993	65.4275588989258	65.4275588989258	65.4275588989258	1	1	1	2559.24410061071	267.459328684126	350.157487805409
"FT2477"	360.128796874328	360.128796874328	360.128796874328	321.404937744141	321.404937744141	321.404937744141	1	1	1	6237.0498269872	3826.40720727262	5514.33421607018
"FT2478"	360.998334920554	360.997555968039	361.035003221803	195.169322631836	194.711853027344	200.706	4	3	1	24036.0364403301	17344.1087215094	15708.698966642
"FT2479"	361.159483979793	361.159396327155	361.159816983478	241.584411621094	240.569869995117	241.602	3	3	1	6337.597913042	5771.14235221169	5643.79472625734
"FT2480"	361.167249879882	361.166485552094	361.197810320351	52.182092666626	51.08800000002	56.1332206726074	4	3	1	9399.03653503418	36236.9090037092	38135.4904150086
"FT2481"	361.124639804971	361.007903540091	361.125463810884	359.301025390625	357.306030273438	362.29399999998	3	2	1	37389.1898384901	21472.5895821755	23244.1461146908
"FT2482"	361.139274713469	361.137145047625	361.141404379313	319.905288696289	319.403015136719	320.407562255859	2	2	1	2578.66745363052	1641.84064395726	2019.34400209852
"FT2483"	361.204937237152	361.204937237152	361.204937237152	75.3714370727539	75.3714370727539	75.3714370727539	1	1	1	6331.87504498335	2644.34352200786	5343.36477619345
"FT2484"	361.255196288942	361.255196288942	361.255196288942	64.5110931396484	64.5110931396484	64.5110931396484	1	1	1	3236.60208059311	NA	NA
"FT2485"	361.234760328762	361.234760328762	361.234760328762	51.0880012512207	51.0880012512207	51.0880012512207	1	1	1	2074.30164307123	1464.12899043211	9150.47972425194
"FT2486"	362.062760859464	362.062760859464	362.062760859464	301.449	301.449	301.449	1	1	1	4359.50148909164	4629.602067251	3317.85465861593
"FT2487"	361.999581763671	361.999581763671	361.999581763671	194.721	194.721	194.721	1	1	1	4375.67034857365	3435.60562795259	2224.01741861367
"FT2488"	362.119884835704	362.118862303104	362.120027638742	288.48199999998	288.471618652344	288.482025146484	3	3	1	2414.72588745118	2726.82634611202	2928.65497136937
"FT2489"	362.23405406793	362.23405406793	362.23405406793	60.06499999998	60.06499999998	60.06499999998	1	1	1	3438.87646461103	3923.13206229072	3082.11651705315
"FT2490"	362.890899131177	362.890877854576	362.891042832539	785.214	784.216979980469	786.212036132812	3	3	1	363268.096157878	321014.234597005	318762.647131435
"FT2491"	363.02840310162	363.02834929141	363.02845691183	88.3423374633689	86.99599999998	89.6886749267578	2	2	1	21827.1404838281	13492.9931787753	13364.7474069971
"FT2492"	363.010768723352	363.010768723352	363.010768723352	200.610763549805	200.610763549805	200.610763549805	1	1	1	4120.30611316476	2222.97919941272	2840.31044039585
"FT2493"	363.179271199109	363.179155601636	363.179386796581	48.0959831695557	48.0959663391113	48.096	2	2	1	6114.28072110327	11988.4300644019	7502.57117327533
"FT2494"	363.120974949823	363.118303590098	363.123646309548	298.955520263662	298.45699999998	299.454040527344	2	2	1	2949.29372280917	2645.10205581663	801.30662185913
"FT2495"	363.180579360541	363.180579360541	363.180579360541	55.1852531433105	55.1852531433105	55.1852531433105	1	1	1	16471.0543255963	5200.36784857845	5324.11330961358
"FT2496"	363.16667195948	363.16667195948	363.16667195948	70.8758239746094	70.8758239746094	70.8758239746094	1	1	1	2924.64871257559	NA	NA
"FT2497"	363.151166097047	363.151166097047	363.151166097047	322.395	322.395	322.395	1	1	1	530.742943405153	1520.49264724732	1126.9978560791
"FT2498"	363.253297713704	363.253266539412	363.253532081307	51.0880012512207	51.08800000002	56.1332206726074	3	3	1	34386.9987202748	32796.630573525	35284.8993332121
"FT2499"	363.894486961991	363.894294662127	363.894890719207	786.21100000002	784.216979980469	786.212036132812	3	3	1	18536.4379328601	15805.6598581696	16341.6894578819
"FT2500"	364.096690268328	364.096444391089	364.097756581898	152.82799999998	150.728118896484	153.824081420898	3	3	1	5491.79229919024	5656.41944113479	5251.97226121157
"FT2501"	364.059436281422	364.059226583986	364.059645978859	319.90528112792	319.40299999998	320.407562255859	2	2	1	1897.01789751619	2599.38798284784	3096.88136741639
"FT2502"	364.02647315043	364.02647315043	364.02647315043	106.236541748047	106.236541748047	106.236541748047	1	1	1	3050.45601193035	1564.49369700892	1037.04387790624
"FT2503"	364.905560850745	364.905487705874	364.905581124753	785.214	784.216979980469	786.212036132812	3	3	1	126192.308929126	125306.235732046	130877.141416307
"FT2504"	364.875055417734	364.875055417734	364.875055417734	776.23699999998	776.23699999998	776.23699999998	1	1	1	3980.41188378068	4566.47615687703	4250.57860692922
"FT2505"	365.056812453904	365.056812453904	365.056812453904	376.257995605469	376.257995605469	376.257995605469	1	1	1	2125.73512491891	879.152189288288	NA
"FT2506"	365.196257352807	365.196257352807	365.196257352807	53.2761840820312	53.2761840820312	53.2761840820312	1	1	1	12664.4261520364	3685.19557613281	3758.23470414217
"FT2507"	365.244442151326	365.244442151326	365.244442151326	302.446014404297	302.446014404297	302.446014404297	1	1	1	1648.27071384429	1847.35413003266	1188.38254891634
"FT2508"	365.268595917917	365.268558428267	365.269061431629	51.0880012512207	51.08800000002	56.1332206726074	3	3	1	78149.5140826636	66844.6033831122	74361.1218698538
"FT2509"	365.909494197446	365.908792029722	365.909710491708	785.214	785.213989257812	786.212036132812	3	3	1	5286.07264364637	6260.20328244285	6174.64493865962
"FT2510"	366.125449747384	366.124610753654	366.12547783914	247.561721801758	245.574279785156	247.58599999998	3	3	1	3173.72017627715	3334.49162247396	3230.97644708306
"FT2511"	366.109355525318	366.109306259224	366.109404791412	345.342434936533	345.33700000002	345.347869873047	2	2	1	515230.937370575	415547.857334374	392089.358584827
"FT2512"	366.109242384085	366.109210974857	366.109273793313	363.296134765625	363.291	363.30126953125	2	2	1	381004.0509742	362472.705741521	327241.463993965
"FT2513"	366.109292008373	366.109292008373	366.109292008373	354.314025878906	354.314025878906	354.314025878906	1	1	1	621274.163483491	393385.660195314	400431.974591557
"FT2514"	366.273075815617	366.2729033262	366.273248305034	50.0909959869385	50.090991973877	50.091	2	2	1	9847.79357623949	17926.6693927002	17956.4878276292
"FT2515"	366.259784520908	366.24738170465	366.272187337165	56.6276265716453	55.1852531433105	58.06999999998	2	2	1	18636.5420284432	3629.05902183822	2459.71249844138
"FT2516"	366.249306960405	366.249306960405	366.249306960405	65.4275588989258	65.4275588989258	65.4275588989258	1	1	1	4066.91518302138	NA	351.479349297821
"FT2517"	366.910777297763	366.908106911118	366.911263173734	785.214	785.213989257812	787.208984375	3	3	1	2546.90904475722	3166.05574407363	2162.00662319184
"FT2518"	366.901106133758	366.900962627483	366.901249640033	47.0984785308938	47.09800000002	47.0989570617676	2	2	1	NA	8043.71421661377	9157.99568702052
"FT2519"	366.901307827485	366.901307827485	366.901307827485	53.2761840820312	53.2761840820312	53.2761840820312	1	1	1	9098.20413619995	NA	NA
"FT2520"	366.983657884774	366.983655707557	366.983660061991	508.918942138662	508.918884277344	508.91899999998	2	2	1	NA	80202.1093273714	100388.185824595
"FT2521"	367.037800444384	367.037113723208	367.03848716556	99.4650556640525	98.96599999998	99.964111328125	2	2	1	287.262826553537	2028.25811565363	1374.15436225891
"FT2522"	366.983231068032	366.983231068032	366.983231068032	532.858032226562	532.858032226562	532.858032226562	1	1	1	28985.4576933792	30299.7275118087	31894.5818953961
"FT2523"	367.15841068001	367.158390428272	367.158430931748	49.0934875335793	49.09300000002	49.0939750671387	2	2	1	1261263.06529692	1128478.85289999	1153998.72275071
"FT2524"	367.106088573022	367.106082663009	367.106094483035	345.34245300293	345.337036132812	345.347869873047	2	2	1	1953754.66330593	1684909.82756201	1539162.99185752
"FT2525"	367.128881842905	367.127963620891	367.129800064919	111.933029846191	111.933	111.933059692383	2	2	1	1980.28152571401	3066.55410651148	2735.95095058627
"FT2526"	367.106093477765	367.106074156887	367.106112798643	363.794540405273	363.290985107422	364.298095703125	2	2	1	1719133.49599829	1448143.50637895	1302848.62622829
"FT2527"	367.158625079381	367.158625079381	367.158625079381	55.1852531433105	55.1852531433105	55.1852531433105	1	1	1	1299497.87189572	679730.17230037	666694.506324333
"FT2528"	367.106011033082	367.106011033082	367.106011033082	354.31399999998	354.31399999998	354.31399999998	1	1	1	1985086.46739174	2029396.54698749	1787038.94359473
"FT2529"	367.244077064653	367.243961506245	367.244177497047	58.0710716247559	58.06999999998	62.6711158752441	3	3	1	17501.1630402374	15018.2770116465	16232.3091896116
"FT2530"	367.882528820005	367.882214554326	367.882763154291	785.214	784.216979980469	786.212036132812	3	3	1	73500.3806834825	60721.7746037146	65093.8322691563
"FT2531"	367.987378681802	367.987378681802	367.987378681802	509.915893554688	509.915893554688	509.915893554688	1	1	1	NA	5864.84540035593	9663.61963291669
"FT2532"	368.109484640864	368.109420769529	368.109504199327	345.337036132812	345.33700000002	345.347869873047	3	3	1	275589.495236804	236715.369435775	218338.461025585
"FT2533"	368.109400442232	368.109363742261	368.10960008688	363.291	363.290985107422	363.30126953125	3	3	1	235594.187235192	207493.490735724	178488.007568784
"FT2534"	368.161638524909	368.16162572221	368.161651327607	49.0934875335793	49.09300000002	49.0939750671387	2	2	1	274328.709592761	248045.959921352	250593.205838239
"FT2535"	368.161734436313	368.161734436313	368.161734436313	55.1852531433105	55.1852531433105	55.1852531433105	1	1	1	287094.130603468	149410.888789096	144191.828609701
"FT2536"	368.107190190928	368.107190190928	368.107190190928	68.04499999998	68.04499999998	68.04499999998	1	1	1	505.648836578903	4040.9845334965	1174.46847644167
"FT2537"	368.383247671634	368.383138351483	368.38402110988	786.21100000002	783.218994140625	786.212036132812	3	3	1	5903.96132228193	5308.09983821364	5678.35425999465
"FT2538"	368.361014450479	368.360740263359	368.3612886376	48.0959831695557	48.0959663391113	48.096	2	2	1	3138.87808991288	8413.00435737851	7869.64176040649
"FT2539"	368.898215439541	368.897876778522	368.898554100561	47.5974785308838	47.0989570617676	48.096	2	2	1	NA	8382.80808288574	8367.63103271484
"FT2540"	368.897916716667	368.897916716667	368.897916716667	53.2761840820312	53.2761840820312	53.2761840820312	1	1	1	9561.79643165588	NA	NA
"FT2541"	368.884156921342	368.884156921342	368.884156921342	786.212036132812	786.212036132812	786.212036132812	1	1	1	2384.49544701512	454.868952712044	2784.53176521444
"FT2542"	368.987075439828	368.987075439828	368.987075439828	506.92399999998	506.92399999998	506.92399999998	1	1	1	NA	1993.08354755241	1626.80127685632
"FT2543"	369.112142622742	369.111917943431	369.11247794261	345.33700000002	344.339019775391	346.345855712891	3	3	1	68685.5004130036	60692.697016396	61021.4759507008
"FT2544"	369.173609503602	369.173586817852	369.173632189352	49.5924875335693	49.0939750671387	50.091	2	2	1	869807.969650927	736821.546133118	780566.779555317
"FT2545"	369.110992403564	369.110868156584	369.111116650544	362.792503173828	362.294006347656	363.291	2	2	1	55541.3515736343	50150.1565188189	45562.8372082267
"FT2546"	369.199079321233	369.173739024949	369.224419617516	56.6276265716453	55.1852531433105	58.06999999998	2	2	1	871372.886386071	6873.90375611605	NA
"FT2547"	369.155670249962	369.155670249962	369.155670249962	75.0271453857422	75.0271453857422	75.0271453857422	1	1	1	27531.2021193551	26745.5464488788	32663.1999731924
"FT2548"	369.278881263024	369.260270657642	369.298462088328	56.0755268096824	51.0880012512207	58.9553565979004	4	3	1	6062.78283874512	9888.03833913314	8805.085680542
"FT2549"	369.877391968398	369.877200550693	369.8775773316	88.99099999998	87.994140625	92.3938217163086	3	3	1	19429.8492545654	13005.2443469713	11542.3905502824
"FT2550"	370.078503471412	370.078503471412	370.078503471412	318.406066894531	318.406066894531	318.406066894531	1	1	1	1577.05710422516	NA	NA
"FT2551"	370.176881561319	370.176854671225	370.176908451413	49.5924875335693	49.0939750671387	50.091	2	2	1	189062.009047489	160938.261868906	165960.519507621
"FT2552"	370.159288203367	370.158994778373	370.159581628361	75.5260732421875	75.027	76.025146484375	2	2	1	7390.92693844796	6725.87084399124	7460.71983812111
"FT2553"	370.176888051258	370.176888051258	370.176888051258	55.1852531433105	55.1852531433105	55.1852531433105	1	1	1	192117.60795801	71505.7858829561	69522.1656026952
"FT2554"	370.11320632788	370.11320632788	370.11320632788	361.295989990234	361.295989990234	361.295989990234	1	1	1	6001.10672921574	4695.97076421976	3213.15487680272
"FT2555"	370.113808358093	370.113808358093	370.113808358093	346.334014892578	346.334014892578	346.334014892578	1	1	1	9257.80549584422	6532.94820532948	6723.90230569337
"FT2556"	370.89341677829	370.89341677829	370.89341677829	489.966888427734	489.966888427734	489.966888427734	1	1	1	NA	NA	2852.58178184512
"FT2557"	371.018236598038	371.018236598038	371.018236598038	42.4388656616211	42.4388656616211	42.4388656616211	1	1	1	5443.84506055929	306.78732673948	1065.71551672944
"FT2558"	371.167238054034	371.166465412842	371.168025743503	319.403015136719	319.40299999998	319.410186767578	3	3	1	2969.43862046256	2212.01905850499	2692.35170814515
"FT2559"	371.182140593132	371.181697005411	371.182584180852	50.0909959869385	50.090991973877	50.091	2	2	1	74814.9705796475	67335.5519013977	68930.1790496517
"FT2560"	371.065179985206	371.065017041198	371.182014297053	56.07499999998	55.1852531433105	60.819580078125	3	2	1	75658.0300270306	4951.54734511836	4006.27424038058
"FT2561"	371.145824543472	371.145824543472	371.145824543472	262.532043457031	262.532043457031	262.532043457031	1	1	1	474.455749603361	NA	1922.68015080431
"FT2562"	371.186501714961	371.186501714961	371.186501714961	241.584411621094	241.584411621094	241.584411621094	1	1	1	2871.30551050929	2221.24810038367	2814.67445418068
"FT2563"	371.280051967582	371.279545237516	371.280197979983	58.06999999998	57.0730590820312	62.6711158752441	3	3	1	59571.9976431858	52661.3613925052	57797.1436426133
